SequenceID;SiteId;Month;Value;Surface;Sampling;BaseTemperature;MondayIsDayOff;TuesdayIsDayOff;WednesdayIsDayOff;ThursdayIsDayOff;FridayIsDayOff;SaturdayIsDayOff;SundayIsDayOff;AvgTemperature
11;9;2014-04-01;2911.0970730737345;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;12.24434523809524
11;9;2014-05-01;2756.7609526917163;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;9.409322524609149
11;9;2014-06-01;3079.478497367144;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;7.530755395683453
11;9;2014-07-01;4547.695416691835;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;6.611337732453509
11;9;2014-08-01;3785.5726753102304;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;6.910718492343934
11;9;2014-09-01;3535.2724678319064;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;8.802032277346084
11;9;2014-10-01;3324.398270298672;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;11.041642228739002
11;9;2014-11-01;2803.806493407297;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;13.459499702203694
11;9;2014-12-01;2150.9652154197715;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;15.122605140186916
11;9;2015-01-01;2830.836681020293;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;17.759237875288683
11;9;2015-02-01;3719.765543897243;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;15.922671804752728
11;9;2015-03-01;4511.533410618671;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;15.26048526863085
11;9;2015-04-01;2840.566625002717;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;12.772062350119905
11;9;2015-05-01;3398.8874956333807;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;9.414147521160825
11;9;2015-06-01;3411.100202205688;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;6.55
11;9;2015-07-01;3675.953981145096;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;6.010803004043906
11;9;2015-08-01;3758.5411058889;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;6.6272303206997085
11;9;2015-09-01;3411.964922803638;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;8.13377245508982
11;9;2015-10-01;2881.1197781742003;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;11.952497096399537
11;9;2015-11-01;2526.881869767883;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;13.301617735170762
11;9;2015-12-01;1196.594045059442;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;14.927858386535114
11;9;2016-01-01;1582.1939866146065;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;15.967570686670513
11;9;2016-02-01;2052.6453445983443;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;18.907658505963592
11;9;2016-03-01;2719.866350971972;14588.849015258602;30.0;18.0;False;False;False;False;False;True;True;15.287236533957843
12;10;2013-01-01;450541.2575557648;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;17.459414225941423
12;10;2013-02-01;544856.4985073622;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;16.084536082474227
12;10;2013-03-01;708993.1140205408;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;15.529918864097365
12;10;2013-04-01;1690489.8379601452;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;12.176507276507277
12;10;2013-05-01;1882674.0134761648;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;8.974507874015748
12;10;2013-06-01;1950337.99028398;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;6.506002034587995
12;10;2013-07-01;1789817.3222673829;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;7.381175298804781
12;10;2013-08-01;1886481.40089192;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;8.9333
12;10;2013-09-01;1775102.8218246172;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;9.261601513240857
12;10;2013-10-01;1677718.2401008762;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;12.100980957876514
12;10;2013-11-01;1632438.760092533;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;13.667045454545454
12;10;2013-12-01;1255764.915785116;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;15.937167630057804
12;10;2014-01-01;1011716.4936521496;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;15.868869565217391
13;10;2014-03-01;1781906.1213582484;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;13.696422388920949
13;10;2014-04-01;1667655.3464879843;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;12.24434523809524
13;10;2014-05-01;1799348.4651266655;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;9.409322524609149
13;10;2014-06-01;1846854.487539582;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;7.530755395683453
14;10;2014-08-01;1893228.5333171813;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;6.910718492343934
14;10;2014-09-01;1835852.323308852;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;8.802032277346084
14;10;2014-10-01;1801679.0363608147;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;11.041642228739002
14;10;2014-11-01;1693792.6003260596;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;13.459499702203694
14;10;2014-12-01;1297616.2593642145;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;15.122605140186916
14;10;2015-01-01;1376415.2356565944;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;17.759237875288683
14;10;2015-02-01;1572101.8235974945;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;15.922671804752728
14;10;2015-03-01;1869529.2630895984;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;15.26048526863085
14;10;2015-04-01;1715895.7126052508;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;12.772062350119905
14;10;2015-05-01;1781209.6275572926;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;9.414147521160825
14;10;2015-06-01;1898149.076835076;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;6.55
14;10;2015-07-01;1804391.30879684;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;6.010803004043906
15;10;2015-09-01;1841654.534651184;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;8.13377245508982
15;10;2015-10-01;1666274.1792017042;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;11.952497096399537
15;10;2015-11-01;1627675.902291376;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;13.301617735170762
15;10;2015-12-01;1342163.5585547471;6393.671250655899;30.0;18.0;False;False;False;False;False;True;True;14.927858386535114
16;12;2016-06-01;10053298.19972579;33676.246551396136;15.0;18.0;False;False;False;False;False;True;True;16.89741935483871
16;12;2016-07-01;9911894.70142384;33676.246551396136;15.0;18.0;False;False;False;False;False;True;True;16.74620938628159
16;12;2016-08-01;10787167.537217133;33676.246551396136;15.0;18.0;False;False;False;False;False;True;True;16.844284128745837
16;12;2016-09-01;12291412.06664495;33676.246551396136;15.0;18.0;False;False;False;False;False;True;True;17.448981900452488
16;12;2016-10-01;10771796.328900537;33676.246551396136;15.0;18.0;False;False;False;False;False;True;True;16.633552631578947
16;12;2016-11-01;9368882.019683683;33676.246551396136;15.0;18.0;False;False;False;False;False;True;True;13.484117647058824
16;12;2016-12-01;6911395.630224602;33676.246551396136;15.0;18.0;False;False;False;False;False;True;True;10.897364953886694
16;12;2017-01-01;9253938.210208245;33676.246551396136;15.0;18.0;False;False;False;False;False;True;True;9.956507592190889
16;12;2017-02-01;9082271.550511053;33676.246551396136;15.0;18.0;False;False;False;False;False;True;True;12.562375249501
16;12;2017-03-01;9040191.313307509;33676.246551396136;15.0;18.0;False;False;False;False;False;True;True;13.51030042918455
16;12;2017-04-01;9455301.116243938;33676.246551396136;15.0;18.0;False;False;False;False;False;True;True;14.617142857142856
16;12;2017-05-01;9485096.404521411;33676.246551396136;15.0;18.0;False;False;False;False;False;True;True;15.475721925133689
16;12;2017-06-01;8702451.81451595;33676.246551396136;15.0;18.0;False;False;False;False;False;True;True;17.155467869222097
17;12;2017-08-01;10064938.673173882;33676.246551396136;15.0;18.0;False;False;False;False;False;True;True;18.50348204570185
17;12;2017-09-01;10551977.087847969;33676.246551396136;15.0;18.0;False;False;False;False;False;True;True;20.10880713489409
17;12;2017-10-01;10451976.936088195;33676.246551396136;15.0;18.0;False;False;False;False;False;True;True;16.982056892778992
18;13;2014-07-01;1740802.8415152873;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;26.544117647058822
18;13;2014-08-01;2533064.372280669;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;24.06451612903226
18;13;2014-09-01;2632634.647626514;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;21.38372093023256
18;13;2014-10-01;2028957.3929746784;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;8.127536231884058
18;13;2014-11-01;3368375.7594797136;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;12.32375
18;13;2014-12-01;3706605.547069402;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;6.978985507246377
18;13;2015-01-01;4667858.669955398;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;5.602912621359224
18;13;2015-02-01;5275582.510467822;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;1.2837606837606836
18;13;2015-03-01;3380148.3193353484;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;13.904195804195805
18;13;2015-04-01;4871621.703950162;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;18.73564727954972
18;13;2015-05-01;4100435.174875498;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;21.68765432098765
18;13;2015-06-01;4552166.979427312;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;25.939772727272725
18;13;2015-07-01;4639010.624284631;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;24.72077922077922
19;13;2015-09-01;5562134.078754083;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;19.599107142857143
19;13;2015-10-01;3348736.6356525896;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;14.520731707317074
19;13;2015-11-01;3552261.3885440137;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;12.836697247706422
19;13;2015-12-01;3709457.3776416713;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;8.705882352941176
20;13;2016-02-01;2751324.476513334;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;12.271604938271604
20;13;2016-03-01;3391264.821514433;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;19.22
20;13;2016-04-01;3319584.2751371283;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;19.764864864864865
20;13;2016-05-01;3469566.447942142;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;24.87719298245614
20;13;2016-06-01;3777177.714877864;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;24.27536231884058
20;13;2016-07-01;3637401.2199956616;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;24.93653846153846
20;13;2016-08-01;4095265.0234798784;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;26.17567567567568
20;13;2016-09-01;3789713.7912884015;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;16.998148148148147
20;13;2016-10-01;3244053.877357775;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;20.97826086956522
20;13;2016-11-01;3334245.7668663254;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;11.93529411764706
20;13;2016-12-01;3080473.909546832;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;5.401312649164678
20;13;2017-01-01;2103017.4697207087;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;12.195744680851066
20;13;2017-02-01;2810206.0647594547;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;7.427800829875518
21;13;2017-04-01;2978979.0885804705;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;18.2076
21;13;2017-05-01;2878715.4934962075;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;20.422784810126583
21;13;2017-06-01;3133512.461592644;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;23.919565217391305
21;13;2017-07-01;3855775.760022781;891.4878498328047;15.0;18.0;False;False;False;False;False;True;True;24.27878787878788
22;14;2014-08-01;28340.907714695182;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;16.768820314896253
22;14;2014-09-01;28284.477078849013;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;16.227282433689336
22;14;2014-10-01;28287.8499595822;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;14.53081529820492
22;14;2014-11-01;27677.7241941639;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;12.603836181081192
22;14;2014-12-01;29958.13210524789;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;9.994714275622268
22;14;2015-01-01;32139.333912001643;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;9.817247733789548
22;14;2015-02-01;33301.262722820444;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;8.827408379093514
22;14;2015-03-01;29101.233707612544;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;12.60792026996771
22;14;2015-04-01;29572.72389380386;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;14.895697905434822
22;14;2015-05-01;30347.72193264161;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;17.141654142366107
22;14;2015-06-01;38383.04611082965;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;19.39294481553273
22;14;2015-07-01;39709.75740738756;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;21.53785193429267
22;14;2015-08-01;35995.57273844631;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;20.49907454866584
22;14;2015-09-01;32507.881376581623;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;17.621727802535418
22;14;2015-10-01;26617.41369926112;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;14.792289238072366
22;14;2015-11-01;24838.887644347928;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;12.474742852144688
22;14;2015-12-01;24538.294233598303;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;10.585770904643011
22;14;2016-01-01;27282.313435107662;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;10.044430381276952
22;14;2016-02-01;27455.141263553603;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;12.181250227658523
22;14;2016-03-01;34605.63962767525;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;12.515167674172917
22;14;2016-04-01;35683.64931951389;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;15.29589403743588
22;14;2016-05-01;35026.382264961525;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;16.96185797726271
22;14;2016-06-01;36818.5009010096;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;19.401180382433072
22;14;2016-07-01;38451.75571161142;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;21.32305825008297
22;14;2016-08-01;41373.15913776287;702.1016954440776;15.0;18.0;False;False;False;False;False;True;True;20.742745780697103
