obs_id;Month;number_of_fixations;value;SiteId
21;01.11.2015;29;0.0021173552505092427;21
21;01.01.2016;2;0.00178517770236039;21
21;01.02.2016;29;0.0022114965935869373;21
21;01.03.2016;31;0.0021804486156964927;21
21;01.04.2016;30;0.0021010882104302345;21
21;01.05.2016;31;0.0020513159217167448;21
21;01.06.2016;30;0.0021237093457230536;21
21;01.07.2016;29;0.0020589590087189864;21
21;01.08.2016;30;0.002030743977923664;21
21;01.09.2016;27;0.002047251191935574;21
21;01.10.2016;31;0.0020356570020403477;21
21;01.11.2016;21;0.0021716665132387454;21
21;01.12.2016;28;0.0020359505936041362;21
21;01.01.2017;23;0.002179698864685208;21
21;01.03.2017;7;0.00209256657185159;21
21;01.04.2017;30;0.0020333054351083374;21
21;01.05.2017;31;0.0020257604474064853;21
21;01.06.2017;22;0.0021354700377415412;21
22;01.10.2014;2487;1.4589689846609424e-05;22
22;01.11.2014;2228;1.4847962215115295e-05;22
22;01.12.2014;2519;2.7088163920110188e-05;22
22;01.01.2015;2354;3.4162916470650715e-05;22
22;01.02.2015;2244;3.584623932525855e-05;22
22;01.03.2015;2331;2.2355655467785557e-05;22
22;01.04.2015;2426;1.614645337228788e-05;22
22;01.05.2015;2288;1.1896942752557413e-05;22
22;01.06.2015;2450;1.6553089808518087e-05;22
22;01.07.2015;2351;1.7566411449732003e-05;22
22;01.08.2015;2533;2.368575692586861e-05;22
22;01.09.2015;2220;1.703316466263018e-05;22
22;01.10.2015;2500;1.695530156129318e-05;22
22;01.11.2015;2225;2.334695698133535e-05;22
22;01.12.2015;2392;1.952871609589427e-05;22
22;01.01.2016;2452;1.9537028854188308e-05;22
22;01.02.2016;2296;1.7036524015662267e-05;22
22;01.03.2016;2410;1.3008741934087706e-05;22
22;01.04.2016;2307;9.3496712715999e-06;22
22;01.05.2016;0;;22
22;01.06.2016;2116;1.0676072153798308e-05;22
22;01.07.2016;2532;1.0666308683466874e-05;22
22;01.08.2016;2395;1.3723700194767016e-05;22
22;01.09.2016;2431;1.386475575353699e-05;22
22;01.10.2016;2380;1.685304949640434e-05;22
22;01.11.2016;2448;2.077612798612553e-05;22
22;01.12.2016;2341;2.2829662385346874e-05;22
22;01.01.2017;2538;3.2397221778006944e-05;22
22;01.02.2017;2152;1.853116297569876e-05;22
22;01.03.2017;2587;1.459891902897442e-05;22
22;01.04.2017;2304;1.3949408964960797e-05;22
22;01.05.2017;2580;1.4535516118727018e-05;22
22;01.06.2017;2316;1.513503684543785e-05;22
22;01.07.2017;2504;1.5485650102659736e-05;22
22;01.08.2017;2488;1.2478654088327697e-05;22
22;01.09.2017;2332;1.2584661519768866e-05;22
22;01.10.2017;2564;1.3656466854040104e-05;22
22;01.11.2017;328;1.4427574507380419e-05;22
25;01.12.2014;994;1.7294391398342685e-05;25
25;01.01.2015;2574;2.115576921967679e-05;25
25;01.02.2015;2180;2.0197810828153835e-05;25
25;01.03.2015;2496;1.9308343970911953e-05;25
25;01.04.2015;1155;1.9345538781352468e-05;25
25;01.05.2015;2528;1.6427959128822792e-05;25
25;01.06.2015;2289;1.762752711684416e-05;25
25;01.07.2015;2586;1.768581836494979e-05;25
25;01.08.2015;2397;1.6972850317684255e-05;25
25;01.09.2015;2493;1.7820160847520757e-05;25
25;01.10.2015;2393;1.8647463402726117e-05;25
25;01.11.2015;2435;1.8682545980328793e-05;25
25;01.12.2015;2359;1.7784274481080573e-05;25
25;01.01.2016;2502;1.7835174442050778e-05;25
25;01.02.2016;2298;1.8696337570926905e-05;25
25;01.03.2016;2511;1.8353749544710182e-05;25
25;01.04.2016;2372;1.6930619952114115e-05;25
25;01.05.2016;2444;1.5993412758706667e-05;25
25;01.06.2016;2446;1.7113487213702166e-05;25
25;01.07.2016;2398;1.6023736264934547e-05;25
25;01.08.2016;2588;1.685404340007519e-05;25
25;01.09.2016;2280;1.7827673225735478e-05;25
25;01.10.2016;2590;1.7946113335081334e-05;25
25;01.11.2016;2288;1.735863726533427e-05;25
25;01.12.2016;2583;1.7404343985680304e-05;25
25;01.01.2017;2390;1.8553735985414042e-05;25
25;01.02.2017;2302;1.8890052548573878e-05;25
25;01.03.2017;2396;1.8713682793942502e-05;25
25;01.04.2017;2496;1.7470866143066266e-05;25
25;01.05.2017;2400;1.7254896039758316e-05;25
25;01.06.2017;2496;1.7173615236238094e-05;25
25;01.07.2017;2400;1.6740498914923097e-05;25
25;01.08.2017;2502;1.7476355343174898e-05;25
25;01.09.2017;2394;1.753585690802916e-05;25
25;01.10.2017;1462;1.779823841781597e-05;25
26;01.11.2014;82;0.00022523700362637845;26
26;01.12.2014;738;0.0002135945093748302;26
26;01.01.2015;546;0.00021031456246111202;26
26;01.02.2015;543;0.0002148770851917355;26
26;01.03.2015;664;0.00021482531424287516;26
26;01.04.2015;520;0.00021606071387297607;26
26;01.05.2015;688;0.00023030492098855836;26
26;01.06.2015;536;0.00024458391302812136;26
26;01.07.2015;536;0.00024980777439912377;26
26;01.08.2015;740;0.0002516317607586301;26
26;01.09.2015;518;0.00023533159505034854;26
26;01.10.2015;542;0.0002268394342334641;26
26;01.11.2015;707;0.00021685344790947324;26
26;01.12.2015;538;0.0002182838501205778;26
26;01.01.2016;622;0.00020556074305911026;26
26;01.02.2016;619;0.00021528435047023876;26
26;01.03.2016;544;0.00020893671771222316;26
26;01.04.2016;718;0.00021813106794833637;26
26;01.05.2016;535;0.0002238249114424617;26
26;01.06.2016;522;0.00022247982106589492;26
26;01.07.2016;725;0.00023139660266930346;26
26;01.08.2016;546;0.00022528870020238287;26
26;01.09.2016;538;0.0002196075980778881;26
26;01.10.2016;715;2.0660375097759798e-07;26
26;01.11.2016;497;2.012964399957487e-07;26
26;01.12.2016;614;1.8882769302969645e-07;26
26;01.01.2017;573;1.8986694320603321e-07;26
26;01.02.2017;451;1.9695887227289755e-07;26
26;01.03.2017;743;2.025124600924055e-07;26
26;01.04.2017;528;2.0226751168196824e-07;26
26;01.05.2017;552;2.1039206229377068e-07;26
26;01.06.2017;720;2.2130415451247318e-07;26
26;01.07.2017;552;2.2818200631731585e-07;26
26;01.08.2017;626;2.2530257456384877e-07;26
26;01.09.2017;646;2.1171059303189615e-07;26
26;01.10.2017;318;2.0731630475915086e-07;26
27;01.11.2014;56;0.0002641151867473175;27
27;01.12.2014;744;0.00026718262872860567;27
27;01.01.2015;552;0.0002642510840126748;27
27;01.02.2015;518;0.0002532818404815016;27
27;01.03.2015;646;0.00024779854057986237;27
27;01.04.2015;527;0.0002400729607953222;27
27;01.05.2015;742;0.0002149018734430897;27
27;01.06.2015;528;0.0003966181963898324;27
27;01.07.2015;551;0.0004361099878632407;27
27;01.08.2015;744;0.00021518018079887753;27
27;01.09.2015;524;0.0001527985594121593;27
27;01.10.2015;548;0.0001165160646538709;27
27;01.11.2015;706;0.0001267382403280219;27
27;01.12.2015;541;0.0001297956903578881;27
27;01.01.2016;651;0.00013167751007125544;27
27;01.02.2016;594;0.00013045087561071487;27
27;01.03.2016;548;0.00012671099075134857;27
27;01.04.2016;720;0.00011586749424561884;27
27;01.05.2016;552;0.00011330123485120541;27
27;01.06.2016;528;0.0001190758618616981;27
27;01.07.2016;744;0.0002345980597238658;27
27;01.08.2016;552;0.00021356882816899136;27
27;01.09.2016;569;0.0001746575647219528;27
27;01.10.2016;694;0.00012016734015147528;27
27;01.11.2016;528;0.00012065757810940106;27
27;01.12.2016;683;0.00012060394955606591;27
27;01.01.2017;587;0.00012475554341847924;27
27;01.02.2017;480;0.00012031607119228337;27
27;01.03.2017;742;0.00011763611664236021;27
27;01.04.2017;528;0.00011500249317265629;27
27;01.05.2017;552;0.00010530722806237951;27
27;01.06.2017;720;0.00020561876986039423;27
27;01.07.2017;552;0.00022111045553618102;27
27;01.08.2017;652;0.0002259350144299959;27
27;01.09.2017;620;0.00011547904099879763;27
27;01.10.2017;344;0.00010332627187863477;27
29;01.01.2015;17;0.0009615840795184787;29
29;01.02.2015;28;0.0009327739584694424;29
29;01.03.2015;31;0.0008607942595734647;29
29;01.04.2015;30;0.0007880362334400933;29
29;01.05.2015;31;0.0006666092484422995;29
29;01.06.2015;30;0.0007512616778466602;29
29;01.07.2015;31;0.0007527847802696553;29
29;01.08.2015;31;0.0006785493588497129;29
29;01.09.2015;30;0.0007533543615081715;29
29;01.10.2015;31;0.0007570882829606667;29
29;01.11.2015;29;0.0007631863666419963;29
29;01.12.2015;30;0.0007145525186176494;29
29;01.01.2016;9;0.0007083035326839698;29
29;01.03.2016;22;0.0006862339111148117;29
29;01.04.2016;30;0.0007271486418538166;29
29;01.05.2016;30;0.0006361640764635382;29
29;01.06.2016;7;0.0007486831926208694;29
32;01.02.2015;26;0.0008351469841366224;32
32;01.03.2015;31;0.000824005365800955;32
32;01.04.2015;30;0.0008287792555280167;32
32;01.05.2015;31;0.0006731306435789623;32
32;01.06.2015;30;0.0005606983501122007;32
32;01.07.2015;31;0.0006095631601871661;32
32;01.08.2015;31;0.0005294863460081693;32
32;01.09.2015;30;0.0005220980681920616;32
32;01.10.2015;31;0.0006244044120153772;32
32;01.11.2015;29;0.000673014335004024;32
32;01.12.2015;30;0.0007118536770440791;32
32;01.01.2016;28;0.0006934034901269428;32
32;01.03.2016;3;0.0007394856629978004;32
32;01.04.2016;30;0.0006510650294755713;32
32;01.05.2016;31;0.0005862732237938869;32
32;01.06.2016;26;0.000568538317659629;32
33;01.06.2014;524;1.6849601588121943e-05;33
33;01.07.2014;2386;1.611138752710375e-05;33
33;01.08.2014;2584;1.554858544944992e-05;33
33;01.09.2014;2285;1.5592774484565492e-05;33
33;01.10.2014;2582;1.585449408274291e-05;33
33;01.11.2014;2285;1.6595928178531433e-05;33
33;01.12.2014;2532;1.8650883711028314e-05;33
33;01.01.2015;2391;2.044069097652634e-05;33
33;01.02.2015;2272;2.0833645003429985e-05;33
33;01.03.2015;2382;1.6161088287622167e-05;33
33;01.04.2015;2463;1.415732996862387e-05;33
33;01.05.2015;2368;1.3668871826363845e-05;33
33;01.06.2015;2484;1.5260695195658337e-05;33
33;01.07.2015;2389;1.6670990333821417e-05;33
33;01.08.2015;2487;1.4617889999183367e-05;33
33;01.09.2015;2393;1.4460602556373046e-05;33
33;01.10.2015;2414;1.543896197040695e-05;33
33;01.11.2015;2430;1.6588428556466045e-05;33
33;01.12.2015;2355;1.9091660130623e-05;33
33;01.01.2016;2584;1.8917651913905134e-05;33
33;01.02.2016;2204;1.724334493261199e-05;33
33;01.03.2016;2584;1.6435010365615346e-05;33
33;01.04.2016;2298;1.4414307415862892e-05;33
33;01.05.2016;2582;1.3900239554168136e-05;33
33;01.06.2016;2300;1.391883486399132e-05;33
33;01.07.2016;2586;1.4753062589801815e-05;33
33;01.08.2016;2391;1.4144108200012247e-05;33
33;01.09.2016;2469;1.432140036818674e-05;33
33;01.10.2016;2396;1.4109295646074465e-05;33
33;01.11.2016;2449;1.614604306605336e-05;33
33;01.12.2016;2372;2.0335768559231113e-05;33
33;01.01.2017;2369;2.2934413110362597e-05;33
33;01.02.2017;2274;1.6723942857738657e-05;33
33;01.03.2017;2494;1.4306682869868075e-05;33
33;01.04.2017;2398;1.319413559746824e-05;33
33;01.05.2017;2422;1.3102101537800103e-05;33
33;01.06.2017;2474;1.3900483568899474e-05;33
33;01.07.2017;2400;1.3320448718771036e-05;33
33;01.08.2017;2592;1.3300285780819946e-05;33
33;01.09.2017;2304;1.2892980907131495e-05;33
33;01.10.2017;834;1.278149733865264e-05;33
38;01.02.2016;19;0.0005112010346876599;38
38;01.03.2016;31;0.00047048179300405324;38
38;01.04.2016;30;0.0003602145780542666;38
38;01.05.2016;31;0.00032075506046900403;38
38;01.06.2016;30;0.0003139656728355014;38
38;01.07.2016;31;0.00024351686190247074;38
38;01.08.2016;31;0.00022575839104327694;38
38;01.09.2016;29;0.00024954672407851553;38
38;01.10.2016;31;0.00028947730992213684;38
38;01.11.2016;30;0.00041520784955597896;38
38;01.12.2016;28;0.00039379965240573134;38
38;01.01.2017;31;0.0004849860093881412;38
38;01.02.2017;0;;38
38;01.04.2017;25;0.0002332087210369899;38
38;01.05.2017;31;0.00020121588801894408;38
38;01.06.2017;30;0.00016956849095507685;38
38;01.07.2017;4;0.00015664925430910632;38
39;01.05.2015;430;1.9736111406725452e-06;39
39;01.06.2015;520;2.0495933092417834e-06;39
39;01.07.2015;737;1.648107866539646e-06;39
39;01.08.2015;551;1.5782149912901387e-06;39
39;01.09.2015;594;1.7273782932118132e-06;39
39;01.10.2015;667;1.9410144334720183e-06;39
39;01.11.2015;516;2.326533766890891e-06;39
39;01.12.2015;718;2.6045179380218927e-06;39
39;01.01.2016;565;3.464470384891031e-06;39
39;01.02.2016;502;1.956113049541928e-06;39
39;01.03.2016;736;2.107610101256943e-06;39
39;01.04.2016;526;1.5363754777287997e-06;39
39;01.05.2016;550;1.3396870774160851e-06;39
39;01.06.2016;718;1.3960428605946943e-06;39
39;01.07.2016;551;1.2108715432840454e-06;39
39;01.08.2016;652;1.0841111844599555e-06;39
39;01.09.2016;612;1.3203412493274207e-06;39
39;01.10.2016;549;1.570823932260403e-06;39
39;01.11.2016;717;1.8002559773097737e-06;39
39;01.12.2016;527;2.577782143055862e-06;39
39;01.01.2017;552;2.365424415753157e-06;39
39;01.02.2017;672;1.273379460426157e-06;39
39;01.03.2017;550;1.2114698760409667e-06;39
39;01.04.2017;602;1.0463424610010575e-06;39
39;01.05.2017;670;1.1958828852624607e-06;39
39;01.06.2017;528;1.2692261423554557e-06;39
39;01.07.2017;730;1.6998076501799697e-06;39
39;01.08.2017;566;1.287450339592062e-06;39
39;01.09.2017;398;1.3260738931000163e-06;39
40;01.07.2015;673;2.245686332823474e-06;40
40;01.08.2015;547;1.0262184846843204e-06;40
40;01.09.2015;683;2.655106178697698e-06;40
40;01.10.2015;572;4.001124577226107e-06;40
40;01.11.2015;513;4.342026489355612e-06;40
40;01.12.2015;733;4.3693510738239825e-06;40
40;01.01.2016;548;6.195340785793924e-06;40
40;01.02.2016;500;5.6164928265689295e-06;40
40;01.03.2016;736;4.8308996683139865e-06;40
40;01.04.2016;526;3.794425049665956e-06;40
40;01.05.2016;638;3.193458967437254e-06;40
40;01.06.2016;628;2.726657629593551e-06;40
40;01.07.2016;549;2.7119432812477512e-06;40
40;01.08.2016;742;1.537527648670166e-06;40
40;01.09.2016;521;2.7388513688656735e-06;40
40;01.10.2016;548;3.3023546041326843e-06;40
40;01.11.2016;715;4.819970468795146e-06;40
40;01.12.2016;540;4.832739344607955e-06;40
40;01.01.2017;545;7.844284227589847e-06;40
40;01.02.2017;672;4.872701452410258e-06;40
40;01.03.2017;550;4.09030395922764e-06;40
40;01.04.2017;694;3.4555024941087935e-06;40
40;01.05.2017;578;2.716081546496026e-06;40
40;01.06.2017;528;3.56531940266952e-06;40
40;01.07.2017;744;4.407663085664977e-06;40
40;01.08.2017;552;2.990294015385305e-06;40
40;01.09.2017;528;3.0836557834250877e-06;40
40;01.10.2017;744;3.3098986918253877e-06;40
40;01.11.2017;182;3.897629860437903e-06;40
41;01.09.2015;999;7.260771972453559e-06;41
41;01.10.2015;2589;6.580965430059141e-06;41
41;01.11.2015;2299;5.370105680819435e-06;41
41;01.12.2015;2592;4.040785296967518e-06;41
41;01.01.2016;2383;3.577362217638362e-06;41
41;01.02.2016;2383;4.18889344025717e-06;41
41;01.03.2016;2392;4.8136458175674465e-06;41
41;01.04.2016;2496;1.0970918320569058e-05;41
41;01.05.2016;2400;1.8822181329603897e-05;41
41;01.06.2016;1509;5.464661129692616e-05;41
41;01.07.2016;2371;0.0001632945607017332;41
41;01.08.2016;2456;0.0001654437493114235;41
41;01.09.2016;2419;0.00016560966981180543;41
41;01.10.2016;2401;0.00015088351542847007;41
41;01.11.2016;2486;0.00011918308538976705;41
41;01.12.2016;2226;9.603362273000135e-05;41
41;01.01.2017;2186;7.858292625399055e-05;41
41;01.02.2017;2129;7.438139529057389e-05;41
41;01.03.2017;2551;0.00010243303852935618;41
41;01.04.2017;2304;0.0001306588718766924;41
41;01.05.2017;2592;0.00014857329783260064;41
41;01.06.2017;2304;0.00016299154310899603;41
41;01.07.2017;2588;0.0001696126448349844;41
41;01.08.2017;2400;0.0001713057705679321;41
41;01.09.2017;681;0.00016617543943936843;41
42;01.11.2015;672;2.5708719213549544e-05;42
42;01.12.2015;538;2.057044123421998e-05;42
42;01.01.2016;689;2.2281811203720742e-05;42
42;01.02.2016;554;2.1399032410389703e-05;42
42;01.03.2016;547;1.9814325471963302e-05;42
42;01.04.2016;718;2.2816999392059946e-05;42
42;01.05.2016;552;2.4454343321791064e-05;42
42;01.06.2016;527;2.7090785535764704e-05;42
42;01.07.2016;741;2.9516444177616573e-05;42
42;01.08.2016;551;2.9930717462389368e-05;42
42;01.09.2016;611;2.724914331372863e-05;42
42;01.10.2016;654;2.483333993660104e-05;42
42;01.11.2016;526;2.3696524782986494e-05;42
42;01.12.2016;717;2.2331403669396917e-05;42
42;01.01.2017;548;2.292442509321886e-05;42
42;01.02.2017;478;2.2442008676168934e-05;42
42;01.03.2017;742;2.1855314099534038e-05;42
42;01.04.2017;528;2.1374675552404455e-05;42
42;01.05.2017;587;2.5112159781225373e-05;42
42;01.06.2017;685;2.7542202700887015e-05;42
42;01.07.2017;552;2.8730861442976313e-05;42
42;01.08.2017;691;3.1630708065460485e-05;42
42;01.09.2017;581;2.639718925828709e-05;42
42;01.10.2017;552;2.1920518046684086e-05;42
42;01.11.2017;720;1.9987192616312247e-05;42
42;01.12.2017;75;1.7503661497624602e-05;42
46;01.01.2016;2172;9.565301583584771e-06;46
46;01.02.2016;2391;8.985329964193189e-06;46
46;01.03.2016;2382;8.959677130875352e-06;46
46;01.04.2016;2488;9.471914741320432e-06;46
46;01.05.2016;2398;9.859719569309973e-06;46
46;01.06.2016;2486;1.2571427352359625e-05;46
46;01.07.2016;2396;1.4525796852712127e-05;46
46;01.08.2016;2509;1.3323727696823736e-05;46
46;01.09.2016;2382;1.130864409343265e-05;46
46;01.10.2016;2438;9.79771997247039e-06;46
46;01.11.2016;2456;9.265338926790034e-06;46
46;01.12.2016;2347;8.988710505747594e-06;46
46;01.01.2017;2585;9.852218340203227e-06;46
46;01.02.2017;2190;9.07459160770263e-06;46
46;01.03.2017;2510;9.079749778277275e-06;46
46;01.04.2017;2306;5.960053134075692e-06;46
46;01.05.2017;2590;6.455207070708817e-06;46
46;01.06.2017;2304;8.075047858142811e-06;46
46;01.07.2017;2592;8.447130827011309e-06;46
46;01.08.2017;2400;7.6124193377805945e-06;46
46;01.09.2017;2496;6.475527687000212e-06;46
46;01.10.2017;1114;5.668220342514807e-06;46
47;01.11.2015;19;0.0007481804194091798;47
47;01.12.2015;30;0.0007615735561595895;47
47;01.01.2016;31;0.000779696413842322;47
47;01.02.2016;29;0.0007724004074462884;47
47;01.03.2016;31;0.0007622066941330418;47
47;01.04.2016;30;0.0007381617347326563;47
47;01.05.2016;31;0.0007818505148148847;47
47;01.06.2016;30;0.0008898124651525474;47
47;01.07.2016;31;0.0009758260285280906;47
47;01.08.2016;31;0.0009418769084284052;47
47;01.09.2016;29;0.0008735242645240678;47
47;01.10.2016;31;0.000805642350708217;47
47;01.11.2016;4;0.0008355112201688304;47
49;01.11.2015;964;1.6372113079358226e-06;49
49;01.12.2015;2511;1.4129076048537064e-06;49
49;01.01.2016;2400;1.368617965649075e-06;49
49;01.02.2016;2396;1.5241083150073325e-06;49
49;01.03.2016;2382;1.327960697541283e-06;49
49;01.04.2016;2496;1.8837158348587287e-06;49
49;01.05.2016;2400;2.184706261440467e-06;49
49;01.06.2016;2467;2.784602340015498e-06;49
49;01.07.2016;2398;2.998773371469302e-06;49
49;01.08.2016;2056;2.8478538087678735e-06;49
49;01.09.2016;2287;2.6446039381181253e-06;49
49;01.10.2016;2590;2.2815692893506104e-06;49
49;01.11.2016;2304;1.7615643719392935e-06;49
49;01.12.2016;2470;1.392351086576045e-06;49
49;01.01.2017;2466;1.3106721895058083e-06;49
49;01.02.2017;2302;1.5936875452540446e-06;49
49;01.03.2017;2400;1.6720964265028638e-06;49
49;01.04.2017;2461;1.830236454339434e-06;49
49;01.05.2017;2435;2.3770649289253754e-06;49
49;01.06.2017;2385;3.0721517061258864e-06;49
49;01.07.2017;2511;3.156146750319061e-06;49
49;01.08.2017;2400;3.403778590641045e-06;49
49;01.09.2017;2496;2.657866331777683e-06;49
49;01.10.2017;2400;2.2004952303791533e-06;49
49;01.11.2017;797;1.86042328984553e-06;49
50;01.11.2015;964;2.1457904503566586e-06;50
50;01.12.2015;2552;2.0188987271621293e-06;50
50;01.01.2016;2396;2.1434485408199063e-06;50
50;01.02.2016;2398;2.1232813095213466e-06;50
50;01.03.2016;2384;2.0558821646432633e-06;50
50;01.04.2016;2494;2.066415148099152e-06;50
50;01.05.2016;2390;2.172990467419777e-06;50
50;01.06.2016;2489;2.47944162694783e-06;50
50;01.07.2016;2398;2.7443448814525204e-06;50
50;01.08.2016;2569;2.6649449112395647e-06;50
50;01.09.2016;2315;2.3556825586717126e-06;50
50;01.10.2016;2491;2.074549059456729e-06;50
50;01.11.2016;2399;2.0597699309196945e-06;50
50;01.12.2016;2370;2.0500034741272756e-06;50
50;01.01.2017;2562;2.0830807314627744e-06;50
50;01.02.2017;2245;2.012871334926074e-06;50
50;01.03.2017;2457;1.9647616115993758e-06;50
50;01.04.2017;2363;1.9946262794247494e-06;50
50;01.05.2017;2533;2.2317522934877504e-06;50
50;01.06.2017;2304;2.480133204788934e-06;50
50;01.07.2017;2592;2.545190108167169e-06;50
50;01.08.2017;2400;2.52508252583935e-06;50
50;01.09.2017;2496;2.243426127062128e-06;50
50;01.10.2017;2400;1.9931202271431026e-06;50
50;01.11.2017;699;1.7960240212080085e-06;50
52;01.05.2016;6;0.0002144532950679758;52
52;01.06.2016;30;0.00022154582886984816;52
52;01.07.2016;31;0.0002517395981456617;52
52;01.08.2016;31;0.00024316990344065478;52
52;01.09.2016;28;0.000212165867731251;52
52;01.10.2016;31;0.0001836512054246621;52
52;01.11.2016;30;0.00017405273853844511;52
52;01.12.2016;29;0.00017188259097645125;52
52;01.01.2017;31;0.00016631204420016436;52
52;01.02.2017;28;0.00017635067089951292;52
52;01.03.2017;31;0.0001686688519043824;52
52;01.04.2017;30;0.00017032986937578226;52
52;01.05.2017;20;0.0001878936839463521;52
52;01.07.2017;12;0.0002340406888587005;52
52;01.08.2017;31;0.00025097009608378567;52
52;01.09.2017;30;0.00021852090500388993;52
52;01.10.2017;17;0.00021469952776911405;52
53;01.04.2016;99;8.266436127632057e-06;53
53;01.05.2016;743;8.67539612126878e-06;53
53;01.06.2016;525;1.1407977442424328e-05;53
53;01.07.2016;547;1.4013784136358788e-05;53
53;01.08.2016;741;1.293196857580366e-06;53
