obs_id,Month,number_of_fixations,value,SiteId
27,2014-11,56,385667.0558446155,27
27,2014-12,744,390146.00563574367,27
27,2015-01,552,385865.48731683235,27
27,2015-02,518,369848.65918365616,27
27,2015-03,646,361842.1752472178,27
27,2015-04,527,350561.60851657053,27
27,2015-05,742,313807.84524199815,27
27,2015-06,528,579142.3785996907,27
27,2015-07,551,636806.6318276583,27
27,2015-08,744,314214.2179397311,27
27,2015-09,524,223127.19761964577,27
27,2015-10,548,170149.0244999703,27
27,2015-11,706,185075.01556350364,27
27,2015-12,541,189539.3755273401,27
27,2016-01,651,192287.12953981792,27
27,2016-02,594,190496.0494821206,27
27,2016-03,548,185035.22687752557,27
27,2016-04,720,169202.00926307493,27
27,2016-05,552,165454.8652099177,27
27,2016-06,528,173886.73274001773,27
27,2016-07,744,342567.38819878345,27
27,2016-08,552,311861.3885890577,27
27,2016-09,569,255044.79797323223,27
27,2016-10,694,175480.46344066015,27
27,2016-11,528,176196.2882916758,27
27,2016-12,683,176117.98213324667,27
27,2017-01,587,182179.9649111887,27
27,2017-02,480,175697.63425211326,27
27,2017-03,742,171784.47731391081,27
27,2017-04,528,167938.9710707619,27
27,2017-05,552,153782.35265531912,27
27,2017-06,720,300253.04775719804,27
27,2017-07,552,322873.35573532956,27
27,2017-08,652,329917.9737530641,27
27,2017-09,620,168634.80616703388,27
27,2017-10,344,150889.8437376145,27
29,2015-01,17,1404081.8035895422,29
29,2015-02,28,1362014.4763370252,29
29,2015-03,31,1256912.7468496368,29
29,2015-04,30,1150674.5366598847,29
29,2015-05,31,973371.9593297029,29
29,2015-06,30,1096977.877000533,29
29,2015-07,31,1099201.8471101406,29
29,2015-08,31,990806.4064493426,29
29,2015-09,30,1100033.5256829858,29
29,2015-10,31,1105485.6407716363,29
29,2015-11,29,1114389.8061307163,29
29,2015-12,30,1043376.7063625079,29
29,2016-01,9,1034252.1998801838,29
29,2016-03,22,1002027.0665213623,29
29,2016-04,30,1061769.0358284959,29
29,2016-05,30,928917.1994656324,29
29,2016-06,7,1093212.8813025109,29
32,2015-02,26,1219463.673758249,32
32,2015-03,31,1203195.1511841365,32
32,2015-04,30,1210165.7842152826,32
32,2015-05,31,982894.2262750596,32
32,2015-06,30,818725.3192799432,32
32,2015-07,31,890075.6601222083,32
32,2015-08,31,773150.8633928475,32
32,2015-09,30,762362.8108125161,32
32,2015-10,31,911746.2319477042,32
32,2015-11,29,982724.3973848624,32
32,2015-12,30,1039435.9713866,32
32,2016-01,28,1012495.7843046981,32
32,2016-03,3,1079783.0353150603,32
32,2016-04,30,950674.9444492322,32
32,2016-05,31,856068.6743730403,32
32,2016-06,26,830172.9102118047,32
33,2014-06,524,24620.246236541137,33
33,2014-07,2386,23542.33710750953,33
33,2014-08,2584,22720.557180283162,33
33,2014-09,2285,22785.08015115217,33
33,2014-10,2582,23167.232102759295,33
33,2014-11,2285,24249.84299115586,33
33,2014-12,2532,27250.40264613892,33
33,2015-01,2391,29863.803951481805,33
33,2015-02,2272,30437.578897335534,33
33,2015-03,2382,23614.908068036515,33
33,2015-04,2463,20689.104431294272,33
33,2015-05,2368,19975.878392270173,33
33,2015-06,2484,22300.19193785854,33
33,2015-07,2389,24359.445593848453,33
33,2015-08,2487,21361.594820765353,33
33,2015-09,2393,21131.930310916498,33
33,2015-10,2414,22560.48958599534,33
33,2015-11,2430,24238.892358384903,33
33,2015-12,2355,27894.005838805915,33
33,2016-01,2584,27639.92635802768,33
33,2016-02,2204,25195.173710742692,33
33,2016-03,2584,24014.877567540374,33
33,2016-04,2298,21064.3320935148,33
33,2016-05,2582,20313.711819094322,33
33,2016-06,2300,20340.863908541025,33
33,2016-07,2586,21558.96815340212,33
33,2016-08,2391,20669.798560760246,33
33,2016-09,2469,20928.673129361,33
33,2016-10,2396,20618.966733413745,33
33,2016-11,2449,23592.939668172992,33
33,2016-12,2372,29710.600649872245,33
33,2017-01,2369,33505.03214703094,33
33,2017-02,2274,24436.764642549486,33
33,2017-03,2494,20907.183257206147,33
33,2017-04,2398,19282.68851411639,33
33,2017-05,2422,19148.304250341604,33
33,2017-06,2474,20314.068119143878,33
33,2017-07,2400,19467.12562221071,33
33,2017-08,2592,19437.684548092453,33
33,2017-09,2304,18842.955099235438,33
33,2017-10,834,18680.17148057254,33
34,2015-02,954,218.61361270827814,34
38,2016-02,19,746451.4207239056,38
38,2016-03,31,686994.8963148938,38
38,2016-04,30,525987.3459258798,38
38,2016-05,31,468370.21767222346,38
38,2016-06,30,458456.6393524162,38
38,2016-07,31,355590.2480926812,38
38,2016-08,31,329660.0757110216,38
38,2016-09,29,364394.79927854775,38
38,2016-10,31,422699.7615940229,38
38,2016-11,30,606286.2084336593,38
38,2016-12,28,575026.8591975687,38
38,2017-01,31,708173.3431576625,38
38,2017-02,0,,38
38,2017-04,25,340538.73427171685,38
38,2017-05,31,293824.1448392548,38
38,2017-06,30,247613.94646105048,38
38,2017-07,4,228749.82038140902,38
39,2015-05,430,2898.9505400378757,39
39,2015-06,520,3009.896507433073,39
39,2015-07,737,2423.6643469875894,39
39,2015-08,551,2321.6097096351123,39
39,2015-09,594,2539.4116905891274,39
39,2015-10,667,2851.3541989178552,39
39,2015-11,516,3414.2733179837014,39
39,2015-12,718,3820.1741150710745,39
39,2016-01,565,5075.840515863821,39
39,2016-02,502,2873.4005631865753,39
39,2016-03,736,3094.6101874515944,39
39,2016-04,526,2260.517411339134,39
39,2016-05,550,1973.3212802070914,39
39,2016-06,718,2055.6096249700777,39
39,2016-07,551,1785.230254129243,39
39,2016-08,652,1600.140108613251,39
39,2016-09,612,1945.0733155494079,39
39,2016-10,549,2310.817596043595,39
39,2016-11,717,2645.8246203069984,39
39,2016-12,527,3781.135631536836,39
39,2017-01,552,3471.059808049713,39
39,2017-02,672,1876.5016862004518,39
39,2017-03,550,1786.103914460224,39
39,2017-04,602,1544.9918068428067,39
39,2017-05,670,1763.3444459788059,39
39,2017-06,528,1870.4371858060729,39
39,2017-07,730,2499.154197015643,39
39,2017-08,566,1897.0473922596268,39
39,2017-09,398,1953.4438809209812,39
40,2015-07,673,3296.2232944988436,40
40,2015-08,547,1515.607622864642,40
40,2015-09,683,3894.040936804174,40
40,2015-10,572,5859.440400500544,40
40,2015-11,513,6357.211037220599,40
40,2015-12,733,6397.109246426784,40
40,2016-01,548,9063.342638588743,40
40,2016-02,500,8218.133189842469,40
40,2016-03,736,7071.04309537879,40
40,2016-04,526,5557.626442342794,40
40,2016-05,638,4680.121040482516,40
40,2016-06,628,3998.5173565701703,40
40,2016-07,549,3977.032083873233,40
40,2016-08,742,2262.1997628974214,40
40,2016-09,521,4016.3221418926305,40
40,2016-10,548,4839.12586998118,40
40,2016-11,715,7055.08473782852,40
40,2016-12,540,7073.729313342449,40
40,2017-01,545,11471.060512069913,40
40,2017-02,672,7132.08030269645,40
40,2017-03,550,5989.656383989484,40
40,2017-04,694,5062.745978855139,40
40,2017-05,578,3983.0746047692955,40
40,2017-06,528,5223.09601079082,40
40,2017-07,744,6453.050835046778,40
40,2017-08,552,4383.468120848319,40
40,2017-09,528,4519.791048555508,40
40,2017-10,744,4850.141429591306,40
40,2017-11,182,5708.321767134664,40
41,2015-09,999,10619.040454573713,41
41,2015-10,2589,9626.415528123965,41
41,2015-11,2299,7858.369040520913,41
41,2015-12,2592,5917.3513156817935,41
41,2016-01,2383,5240.680422792197,41
41,2016-02,2383,6133.61259837213,41
41,2016-03,2392,7045.849748065692,41
41,2016-04,2496,16036.440135583598,41
41,2016-05,2400,27500.524225494002,41
41,2016-06,1509,79809.85039962445,41
41,2016-07,2371,238453.01733209417,41
41,2016-08,2456,241591.17216377085,41
41,2016-09,2419,241833.44230125443,41
41,2016-10,2401,220330.93092476792,41
41,2016-11,2486,174043.29602681435,41
41,2016-12,2226,140241.42411621852,41
41,2017-01,2186,114760.65094656721,41
41,2017-02,2129,108625.75211366055,41
41,2017-03,2551,149585.58196262896,41
41,2017-04,2304,190799.75688318585,41
41,2017-05,2592,216957.64833895196,41
41,2017-06,2304,238010.56378546558,41
41,2017-07,2588,247678.41809976305,41
41,2017-08,2400,250150.6490968609,41
41,2017-09,681,242659.55532006873,41
42,2015-11,672,37555.95725570293,42
42,2015-12,538,30053.259821597952,42
42,2016-01,689,32552.130285716557,42
42,2016-02,554,31263.133813697877,42
42,2016-03,547,28949.21138120787,42
42,2016-04,718,33333.589572965895,42
42,2016-05,552,35724.370326704695,42
42,2016-06,527,39573.99238170434,42
42,2016-07,741,43115.837128416766,42
42,2016-08,551,43720.74155810833,42
42,2016-09,611,39805.2197499355,42
42,2016-10,654,36277.76524634668,42
42,2016-11,526,34617.83556360337,42
42,2016-12,717,32624.543118668833,42
42,2017-01,548,33490.44806440685,42
42,2017-02,478,32786.04389847209,42
42,2017-03,742,31929.377148944397,42
42,2017-04,528,31227.568953905575,42
42,2017-05,587,36684.886258727856,42
42,2017-06,685,40233.1327435335,42
42,2017-07,552,41968.762254076915,42
42,2017-08,691,46202.996349883615,42
42,2017-09,581,38561.232263962505,42
42,2017-10,552,32024.585210661615,42
42,2017-11,720,29201.624716096598,42
42,2017-12,75,25575.27701232194,42
43,2015-11,964,18045.01073740962,43
44,2015-12,964,11597.489617856394,44
45,2015-11,446,17584.56076822989,45
45,2015-12,487,15471.956516407145,45
46,2016-01,2172,13984.017684262071,46
46,2016-02,2391,13137.167514191922,46
46,2016-03,2382,13099.710325716425,46
46,2016-04,2488,13847.658144226589,46
46,2016-05,2398,14413.914446356488,46
46,2016-06,2486,18373.43612030526,46
46,2016-07,2396,21227.12428092536,46
46,2016-08,2509,19471.913448077947,46
46,2016-09,2382,16529.57310730838,46
46,2016-10,2438,14323.385242215498,46
46,2016-11,2456,13546.024826632589,46
46,2016-12,2347,13142.10363881347,46
46,2017-01,2585,14402.961467051317,46
46,2017-02,2190,13267.50361247551,46
46,2017-03,2510,13275.035356240782,46
46,2017-04,2306,8719.785503703391,46
46,2017-05,2590,9442.788460104177,46
46,2017-06,2304,11808.011861490751,46
46,2017-07,2592,12351.311766056853,46
46,2017-08,2400,11132.501150192435,46
46,2017-09,2496,9472.459769504369,46
46,2017-10,1114,8293.663533416911,46
47,2015-11,19,1092478.753001073,47
47,2015-12,30,1112034.848085097,47
47,2016-01,31,1138497.0827835451,47
47,2016-02,29,1127843.761050672,47
47,2016-03,31,1112959.3295296521,47
47,2016-04,30,1077849.8909352126,47
47,2016-05,31,1141642.410440917,47
47,2016-06,30,1299283.9103827006,47
47,2016-07,31,1424877.2986407871,47
47,2016-08,31,1375306.2210761465,47
47,2016-09,29,1275500.564765143,47
47,2016-10,31,1176382.2487345315,47
47,2016-11,4,1219995.5158958775,47
48,2015-11,964,10867.020384994465,48
49,2015-11,964,2407.753650328833,49
49,2015-12,2511,2080.234815352525,49
49,2016-01,2400,2015.5649466232,49
49,2016-02,2396,2242.6054161834904,49
49,2016-03,2382,1956.1989134235228,49
49,2016-04,2496,2767.6891947037716,49
49,2016-05,2400,3207.1827585571664,49
49,2016-06,2467,4083.125786077407,49
49,2016-07,2398,4395.849320034154,49
49,2016-08,2056,4175.482920942605,49
49,2016-09,2287,3878.7060067428397,49
49,2016-10,2590,3348.618078694497,49
49,2016-11,2304,2589.328765177654,49
49,2016-12,2470,2050.219051791974,49
49,2017-01,2466,1930.9549609945063,49
49,2017-02,2302,2344.2020822920695,49
49,2017-03,2400,2458.6914334955463,49
49,2017-04,2461,2689.6008521474223,49
49,2017-05,2435,3488.0567958849756,49
49,2017-06,2385,4502.993278644716,49
49,2017-07,2511,4625.639310074081,49
49,2017-08,2400,4987.22091006935,49
49,2017-09,2496,3898.07119626352,49
49,2017-10,2400,3230.2371470546336,49
49,2017-11,797,2733.6783999574936,49
50,2015-11,964,3150.3595276733636,50
50,2015-12,2552,2965.0775694277,50
50,2016-01,2396,3146.9399698481584,50
50,2016-02,2398,3117.492626764465,50
50,2016-03,2384,3019.0792296357154,50
50,2016-04,2494,3034.4590491522695,50
50,2016-05,2390,3190.0758487926223,50
50,2016-06,2489,3637.5429452632607,50
50,2016-07,2398,4024.3435379625544,50
50,2016-08,2569,3908.4070403302308,50
50,2016-09,2315,3456.835157997224,50
50,2016-10,2491,3046.335844474988,50
50,2016-11,2399,3024.755982466902,50
50,2016-12,2370,3010.4954129508988,50
50,2017-01,2562,3058.793433170244,50
50,2017-02,2245,2956.2766247443424,50
50,2017-03,2457,2886.028829819511,50
50,2017-04,2363,2929.635961929764,50
50,2017-05,2533,3275.877396205406,50
50,2017-06,2304,3638.5527581450883,50
50,2017-07,2592,3733.5461127300778,50
50,2017-08,2400,3704.1858665651425,50
50,2017-09,2496,3292.9230370907367,50
50,2017-10,2400,2927.436887719572,50
50,2017-11,699,2639.645295966492,50
51,2015-11,500,102462.8271102335,51
51,2015-12,441,88043.91344089663,51
52,2016-05,6,313152.8499619644,52
52,2016-06,30,323509.06956913206,52
52,2016-07,31,367596.7417781708,52
52,2016-08,31,355083.6339367948,52
52,2016-09,28,309812.8447541913,52
52,2016-10,31,268176.9339329693,52
52,2016-11,30,254161.65621380662,52
52,2016-12,29,250992.89800132767,52
52,2017-01,31,242859.01984737406,52
52,2017-02,28,257517.00041637546,52
52,2017-03,31,246300.33135022558,52
52,2017-04,30,248725.6792140057,52
52,2017-05,20,274371.6226685683,52
52,2017-07,12,341753.53869964316,52
52,2017-08,31,366473.147225988,52
52,2017-09,30,319092.2029420663,52
52,2017-10,17,313512.38859775924,52
53,2016-04,99,12087.468964471802,53
53,2016-05,743,12684.615149877318,53
53,2016-06,525,16674.615486408733,53
53,2016-07,547,20479.504843310864,53
53,2016-08,741,1905.4382161775475,53
53,2016-09,528,1878.1866650837183,53
53,2016-10,643,1805.2437636806262,53
53,2016-11,613,1764.495419995838,53
53,2016-12,545,1714.8230698504665,53
53,2017-01,738,1824.0017493091598,53
53,2017-02,480,1828.621824313547,53
53,2017-03,552,1804.6320878937772,53
53,2017-04,720,1734.4608711290678,53
53,2017-05,552,1778.0886207946114,53
53,2017-06,605,1815.2729091304423,53
53,2017-07,667,1886.8117223469571,53
53,2017-08,552,2251.222546675162,53
53,2017-09,709,2019.5686588361978,53
53,2017-10,563,2072.512830875509,53
53,2017-11,401,2130.6672063477413,53
54,2015-11,137,2502.5790840646923,54
54,2015-12,731,2661.8508970992734,54
54,2016-01,545,2566.6625136285998,54
54,2016-02,503,2938.2312319259813,54
54,2016-03,739,2974.513895631766,54
54,2016-04,524,3495.8204693523644,54
54,2016-05,631,3706.4772686689034,54
54,2016-06,628,4831.345625420683,54
54,2016-07,482,4256.657202996621,54
54,2016-08,730,3552.241305632989,54
54,2016-09,455,3081.1241864244207,54
54,2016-10,549,2807.363484902792,54
54,2016-11,719,2582.248598284552,54
54,2016-12,540,2122.5875037967608,54
54,2017-01,547,1719.7502642125692,54
54,2017-02,672,2357.7627529250426,54
54,2017-03,550,2551.5831930132827,54
54,2017-04,686,2697.403940279224,54
54,2017-05,586,4035.2623554564293,54
54,2017-06,528,4735.757969518261,54
54,2017-07,744,4893.033617139254,54
54,2017-08,552,5445.930376172715,54
54,2017-09,482,5303.670460056603,54
57,2015-11,142,30354.608377343615,57
57,2015-12,732,27122.827729981047,57
57,2016-01,538,28255.882849785456,57
57,2016-02,488,29453.991981608557,57
57,2016-03,725,27375.99725059765,57
57,2016-04,522,29487.402729186615,57
57,2016-05,628,30104.764627219367,57
57,2016-06,638,34182.25500917097,57
57,2016-07,552,37623.8588979715,57
57,2016-08,735,36284.63274224645,57
57,2016-09,530,32822.47964453067,57
57,2016-10,552,29901.342123340582,57
57,2016-11,716,28241.788193869874,57
57,2016-12,535,26776.796899376328,57
57,2017-01,544,26777.322742829354,57
57,2017-02,671,27668.073767518676,57
57,2017-03,550,27146.07261722102,57
57,2017-04,683,26994.565335770483,57
57,2017-05,589,31401.911906037687,57
57,2017-06,528,33919.97056512769,57
57,2017-07,744,35901.597140275335,57
57,2017-08,552,34763.21878925218,57
57,2017-09,479,31915.412917462778,57
58,2015-11,10,1072817.923381314,58
58,2015-12,30,964549.0027461722,58
58,2016-01,31,833759.4784033304,58
58,2016-02,29,859286.3563397467,58
58,2016-03,31,833106.063151431,58
58,2016-04,30,968750.4278849795,58
58,2016-05,31,1035050.6810318284,58
58,2016-06,30,1160842.770183596,58
58,2016-07,31,1215276.1217239643,58
58,2016-08,31,1199039.003035149,58
58,2016-09,29,1119191.4119881135,58
58,2016-10,31,1028357.5358805129,58
58,2016-11,12,948028.9260958248,58
58,2017-01,18,739755.3635416084,58
58,2017-02,27,821734.6475244279,58
58,2017-03,31,890544.7558474917,58
58,2017-04,11,935739.2462232728,58
59,2016-01,2133,5982.955725796553,59
59,2016-02,2394,6360.455788848245,59
59,2016-03,2382,8129.864597288081,59
59,2016-04,2488,8709.187326617843,59
59,2016-05,2394,8943.472697650388,59
59,2016-06,2488,10223.845643508557,59
59,2016-07,2394,11163.466846375155,59
59,2016-08,2543,8616.059173818163,59
59,2016-09,2341,6783.413668517136,59
59,2016-10,2462,6096.902112619099,59
59,2016-11,2418,5778.184226689129,59
59,2016-12,2342,5893.355102729833,59
59,2017-01,2573,6610.355506716362,59
59,2017-02,2220,8962.884549451024,59
59,2017-03,2482,8149.121115369866,59
59,2017-04,2338,8185.397823125635,59
59,2017-05,2558,9365.16824176556,59
59,2017-06,2304,11013.443072667746,59
59,2017-07,2592,11133.202827080659,59
59,2017-08,2400,11780.748630304837,59
59,2017-09,2496,9811.521267520093,59
59,2017-10,2400,8913.946062052213,59
59,2017-11,674,8259.789272001057,59
60,2015-12,675,19043.94411708024,60
60,2016-01,550,18250.8408532859,60
60,2016-02,687,18382.60372739723,60
60,2016-03,541,17477.430421830133,60
60,2016-04,525,18376.604669279077,60
60,2016-05,744,18982.614949966617,60
60,2016-06,527,22691.272242234656,60
60,2016-07,549,24070.98035785912,60
60,2016-08,742,24718.791923860495,60
60,2016-09,522,26946.49117152154,60
60,2016-10,634,24010.226660195982,60
60,2016-11,625,22190.705831524327,60
60,2016-12,549,21208.937492317717,60
60,2017-01,741,19083.396119238954,60
60,2017-02,480,4413.64376361678,60
60,2017-03,552,31848.548441002833,60
60,2017-04,720,33891.367662662204,60
60,2017-05,552,38513.895246770364,60
60,2017-06,593,42418.00668275817,60
60,2017-07,679,43798.29531505598,60
60,2017-08,552,43033.25641089841,60
60,2017-09,697,38792.32332112796,60
61,2015-11,3,1125452.3200515865,61
61,2015-12,30,1116058.0670397216,61
61,2016-01,31,1146969.8226609014,61
61,2016-02,29,979413.1269423378,61
61,2016-03,31,915058.8594810917,61
61,2016-04,30,943649.0124986283,61
61,2016-05,31,986352.3695615804,61
61,2016-06,30,1194391.1749264146,61
61,2016-07,31,1293941.5369026926,61
61,2016-08,31,1265658.5567200675,61
61,2016-09,29,1152935.0795261841,61
61,2016-10,31,1067787.1540484952,61
61,2016-11,20,1117631.3354510562,61
61,2017-01,12,963114.6126488093,61
61,2017-02,28,1001341.5945506344,61
61,2017-03,31,1007069.7794785327,61
61,2017-04,19,991561.9552464414,61
62,2015-11,823,5145.488449565875,62
62,2015-12,2550,5534.793851708467,62
62,2016-01,2398,5181.246888464372,62
62,2016-02,292,5052.222222263561,62
62,2016-03,2033,4777.884204006787,62
62,2016-04,2486,4605.904756333192,62
62,2016-05,2398,4887.903975317905,62
62,2016-06,2492,5637.738658719106,62
62,2016-07,2391,6503.939943378355,62
62,2016-08,2465,6351.551987687947,62
62,2016-09,2426,5375.053977120555,62
62,2016-10,2400,5020.605207553522,62
62,2016-11,2486,4991.437914096862,62
62,2016-12,2357,5414.556926552449,62
62,2017-01,2583,5733.080297536328,62
62,2017-02,2146,5224.4493062206975,62
62,2017-03,2554,5048.32702234965,62
62,2017-04,2304,5141.022268189348,62
62,2017-05,2592,5311.448993156823,62
62,2017-06,2304,6483.558567321563,62
62,2017-07,2592,6953.631396128267,62
62,2017-08,2400,6688.129770900896,62
62,2017-09,2496,5667.830825094478,62
62,2017-10,2400,5182.949545748917,62
62,2017-11,598,4414.387725326668,62
63,2015-11,960,12729.333340026642,63
63,2015-12,2548,11966.395358740425,63
63,2016-01,2396,12928.219652737223,63
63,2016-02,2390,10793.80898830368,63
63,2016-03,2370,10495.67536144922,63
63,2016-04,2490,9512.430807357996,63
63,2016-05,2394,9777.903255644065,63
63,2016-06,2492,12063.858877109451,63
63,2016-07,2396,14084.37310751841,63
63,2016-08,2558,14273.965645539203,63
63,2016-09,2310,11173.954340314656,63
63,2016-10,2481,9241.08267528955,63
63,2016-11,2403,10036.379998993487,63
63,2016-12,2354,10875.22155489425,63
63,2017-01,2574,11685.473837884394,63
63,2017-02,2239,10360.917751217705,63
63,2017-03,2465,8991.544436581215,63
63,2017-04,2355,9140.265927185363,63
